ID-2996,5,3,1,26,1,5.560681631015528,-1
ID-2966,2,3,1,5,0,4.418840607796598,-1
ID-2032,1,5,0,6,0,4.418840607796598,-1
ID-1158,12,0,1,7,0,5.0689042022202315,-1
ID-2888,5,9,1,30,0,5.342334251964811,-1
ID-2980,7,11,1,41,0,6.311734809152915,-1
ID-1038,20,0,0,6,1,5.159055299214529,-1
ID-1170,10,0,0,11,1,4.852030263919617,-1
ID-1236,11,2,0,7,0,5.10594547390058,-1
ID-1058,8,5,0,13,0,5.062595033026967,-1
ID-1080,10,0,0,11,0,4.718498871295094,-1
ID-2862,8,2,0,6,0,4.795790545596741,-1
ID-1172,4,1,0,3,0,4.6443908991413725,-1
ID-2838,4,7,1,10,1,5.0689042022202315,-1
ID-2866,2,3,0,3,1,4.248495242049359,-1
ID-2858,1,1,0,3,0,3.4657359027997265,-1
ID-1186,7,0,0,3,1,4.442651256490317,-1
ID-2904,2,1,0,4,0,3.8066624897703196,-1
ID-1218,9,0,0,0,0,4.51085950651685,-1
ID-2854,0,2,1,1,0,3.091042453358316,-1
ID-2882,1,7,0,3,0,4.51085950651685,-1
ID-1260,9,0,0,9,0,4.836281906951478,-1
ID-1220,24,2,0,25,1,6.175867270105761,-1
ID-2852,3,11,1,18,0,5.3981627015177525,-1
ID-1068,7,0,0,2,0,4.68213122712422,-1
ID-1176,12,2,0,11,1,4.919980925828125,-1
ID-2944,1,7,0,4,0,4.02535169073515,-1
ID-1048,5,0,0,2,0,3.258096538021482,-1
ID-1086,2,0,0,1,0,3.4011973816621555,-1
ID-1214,13,0,1,3,0,4.454347296253507,-1
ID-2938,4,13,1,19,0,5.493061443340548,-1
ID-2020,1,3,0,10,0,4.68213122712422,-1
ID-2936,2,2,0,7,0,4.394449154672439,-1
ID-2798,6,4,1,8,0,4.897839799950911,-1
ID-1148,8,0,0,5,0,4.454347296253507,-1
ID-2846,2,4,0,2,0,4.804021044733257,-1
ID-1040,16,1,1,2,0,5.043425116919247,-1
ID-1050,14,1,0,9,1,4.948759890378168,-1
ID-1250,4,0,0,4,1,3.9318256327243257,-1
ID-1140,13,1,0,0,0,4.61512051684126,-1
ID-2926,2,4,0,4,0,4.290459441148391,-1
ID-2878,3,3,1,3,0,4.812184355372417,-1
ID-1240,11,3,1,12,0,5.5053315359323625,-1
ID-2892,2,3,0,1,1,4.204692619390966,-1
ID-2832,10,1,0,6,0,4.605170185988092,-1
ID-1070,6,0,0,4,0,3.912023005428146,-1
ID-1090,12,0,0,2,0,4.663439094112067,-1
ID-1198,7,0,0,0,0,4.248495242049359,-1
ID-2816,10,7,1,10,0,5.3981627015177525,-1
ID-2864,5,2,0,2,0,3.7612001156935624,-1
